,city,city_ascii,state_id,state_name,county_fips,county_name,lat,lng,population,density,source,military,incorporated,timezone,ranking,zips,id
720,South San Francisco,South San Francisco,CA,California,6081,San Mateo,37.6536,-122.4197,67789,2837.0,polygon,False,True,America/Los_Angeles,2,94080 94128 94083,1840021552
721,Yorba Linda,Yorba Linda,CA,California,6059,Orange,33.889,-117.7714,67644,1316.0,polygon,False,True,America/Los_Angeles,3,92886 92887 92885,1840021970
733,Petaluma,Petaluma,CA,California,6097,Sonoma,38.2423,-122.6267,66929,1620.0,polygon,False,True,America/Los_Angeles,3,94954 94952 94953,1840020244
734,Redondo Beach,Redondo Beach,CA,California,6037,Los Angeles,33.8574,-118.3766,66749,4158.0,polygon,False,True,America/Los_Angeles,2,90278 90277,1840020509
736,Laguna Niguel,Laguna Niguel,CA,California,6059,Orange,33.5275,-117.705,66385,1738.0,polygon,False,True,America/Los_Angeles,3,92677 92607,1840020589
748,Tulare,Tulare,CA,California,6107,Tulare,36.1996,-119.34,65496,1241.0,polygon,False,True,America/Los_Angeles,3,93274 93275,1840021638
751,Palo Alto,Palo Alto,CA,California,6085,Santa Clara,37.3913,-122.1468,65364,1058.0,polygon,False,True,America/Los_Angeles,3,94022 95033 94303 94301 94306 94304 94302,1840020333
758,Dublin,Dublin,CA,California,6001,Alameda,37.7161,-121.8963,64826,1643.0,polygon,False,True,America/Los_Angeles,3,94568 94551,1840018916
759,Carmichael,Carmichael,CA,California,6067,Sacramento,38.6337,-121.323,64785,1859.0,polygon,False,False,America/Los_Angeles,3,95841 95628 95608 95609,1840017579
762,San Clemente,San Clemente,CA,California,6059,Orange,33.4498,-117.6103,64558,1358.0,polygon,False,True,America/Los_Angeles,3,92672 92673 92674,1840021962
763,Brentwood,Brentwood,CA,California,6013,Contra Costa,37.9355,-121.7191,64474,1675.0,polygon,False,True,America/Los_Angeles,3,94513,1840018904
765,Florence-Graham,Florence-Graham,CA,California,6037,Los Angeles,33.9682,-118.2447,64162,7059.0,polygon,False,True,America/Los_Angeles,2,90001 90002 90052,1840037057
766,Eastvale,Eastvale,CA,California,6065,Riverside,33.9617,-117.5802,64157,1954.0,polygon,False,True,America/Los_Angeles,3,92880 91752,1840028421
772,Castro Valley,Castro Valley,CA,California,6001,Alameda,37.7091,-122.0631,63288,1472.0,polygon,False,False,America/Los_Angeles,3,94546 94552 94578,1840017620
783,Encinitas,Encinitas,CA,California,6073,San Diego,33.049,-117.2613,62709,1270.0,polygon,False,True,America/Los_Angeles,3,92007 92075 92024 92023,1840020619
790,San Luis Obispo,San Luis Obispo,CA,California,6079,San Luis Obispo,35.2669,-120.6691,62290,1374.0,polygon,False,True,America/Los_Angeles,3,93401 93405 93403 93406,1840021734
795,Pico Rivera,Pico Rivera,CA,California,6037,Los Angeles,33.9902,-118.0888,62027,2887.0,polygon,False,True,America/Los_Angeles,2,90660 90661 90662,1840020506
799,Montebello,Montebello,CA,California,6037,Los Angeles,34.0155,-118.1108,61954,2870.0,polygon,False,True,America/Los_Angeles,2,90640,1840020499
803,National City,National City,CA,California,6073,San Diego,32.6654,-117.0983,61394,3250.0,polygon,False,True,America/Los_Angeles,2,91950 91951 92136,1840020622
814,Woodland,Woodland,CA,California,6113,Yolo,38.6712,-121.75,60598,1527.0,polygon,False,True,America/Los_Angeles,3,95776 95695,1840021485
815,La Habra,La Habra,CA,California,6059,Orange,33.9278,-117.9513,60513,3177.0,polygon,False,True,America/Los_Angeles,2,90631 90632 90633,1840020585
820,South Whittier,South Whittier,CA,California,6037,Los Angeles,33.9336,-118.0311,60096,4347.0,polygon,False,False,America/Los_Angeles,2,90604 90605,1840019209
827,Monterey Park,Monterey Park,CA,California,6037,Los Angeles,34.0497,-118.1326,59669,3002.0,polygon,False,True,America/Los_Angeles,2,91755 91754 91756,1840020500
834,Gardena,Gardena,CA,California,6037,Los Angeles,33.8944,-118.3073,59329,3929.0,polygon,False,True,America/Los_Angeles,2,90247 90249,1840020482
837,Cupertino,Cupertino,CA,California,6085,Santa Clara,37.3168,-122.0465,59276,2023.0,polygon,False,True,America/Los_Angeles,2,95014 95015 95108 95170,1840018950
838,La Mesa,La Mesa,CA,California,6073,San Diego,32.7703,-117.0204,59249,2515.0,polygon,False,True,America/Los_Angeles,2,91941 91942 91943 91944,1840020625
850,San Rafael,San Rafael,CA,California,6041,Marin,37.9905,-122.5222,58440,1361.0,polygon,False,True,America/Los_Angeles,3,94901 94903 94915,1840021513
859,Santee,Santee,CA,California,6073,San Diego,32.8554,-116.9851,58081,1355.0,polygon,False,True,America/Los_Angeles,3,92071,1840021992
862,Arcadia,Arcadia,CA,California,6037,Los Angeles,34.1342,-118.0373,57939,2047.0,polygon,False,True,America/Los_Angeles,2,91007 91006 91066 91077,1840019223
873,Huntington Park,Huntington Park,CA,California,6037,Los Angeles,33.98,-118.2167,57509,7370.0,polygon,False,True,America/Los_Angeles,2,90255,1840019235
888,Diamond Bar,Diamond Bar,CA,California,6037,Los Angeles,33.9991,-117.8161,55720,1446.0,polygon,False,True,America/Los_Angeles,3,91789 91765,1840019244
896,Novato,Novato,CA,California,6041,Marin,38.092,-122.5576,55516,780.0,polygon,False,True,America/Los_Angeles,3,94949 94945 94947 94998,1840020260
899,Highland,Highland,CA,California,6071,San Bernardino,34.1113,-117.1654,55417,1141.0,polygon,False,True,America/Los_Angeles,3,92359 92410 92346,1840020405
900,Fountain Valley,Fountain Valley,CA,California,6059,Orange,33.7105,-117.9514,55357,2356.0,polygon,False,True,America/Los_Angeles,2,92708 92728,1840020575
909,Cathedral City,Cathedral City,CA,California,6065,Riverside,33.8363,-116.4642,55007,944.0,polygon,False,True,America/Los_Angeles,3,92241 92234 92235,1840019293
910,Hacienda Heights,Hacienda Heights,CA,California,6037,Los Angeles,33.997,-117.9728,54970,1898.0,polygon,False,False,America/Los_Angeles,3,91745 91716,1840017921
911,Delano,Delano,CA,California,6029,Kern,35.767,-119.2637,54917,1448.0,polygon,False,True,America/Los_Angeles,3,93215,1840019151
915,Colton,Colton,CA,California,6071,San Bernardino,34.0538,-117.3254,54824,1362.0,polygon,False,True,America/Los_Angeles,3,92324,1840019120
921,Arroyo Grande,Arroyo Grande,CA,California,6079,San Luis Obispo,35.1241,-120.5845,54177,1168.0,polygon,False,True,America/Los_Angeles,3,93420 93421,1840019125
923,Rosemead,Rosemead,CA,California,6037,Los Angeles,34.0689,-118.0823,54058,4043.0,polygon,False,True,America/Los_Angeles,2,91770 91771 91772,1840020495
925,Paramount,Paramount,CA,California,6037,Los Angeles,33.8976,-118.1652,53955,4405.0,polygon,False,True,America/Los_Angeles,2,90723,1840020504
926,Yucaipa,Yucaipa,CA,California,6071,San Bernardino,34.0336,-117.0429,53921,735.0,polygon,False,True,America/Los_Angeles,3,92399,1840021732
934,West Sacramento,West Sacramento,CA,California,6113,Yolo,38.5557,-121.5504,53519,962.0,polygon,False,True,America/Los_Angeles,3,95605 95691 95798 95799 95899,1840021483
938,Palm Desert,Palm Desert,CA,California,6065,Riverside,33.7378,-116.3695,53275,767.0,polygon,False,True,America/Los_Angeles,3,92260 92211 92255,1840020555
957,Lompoc,Lompoc,CA,California,6083,Santa Barbara,34.6618,-120.4714,52020,1423.0,polygon,False,True,America/Los_Angeles,3,93436 93438,1840020468
963,Glendora,Glendora,CA,California,6037,Los Angeles,34.1449,-117.8468,51544,1020.0,polygon,False,True,America/Los_Angeles,3,91740 91741,1840020484
970,Placentia,Placentia,CA,California,6059,Orange,33.8807,-117.8553,51233,2990.0,polygon,False,True,America/Los_Angeles,2,92870 92811 92871,1840020583
972,Beaumont,Beaumont,CA,California,6065,Riverside,33.9076,-116.9766,51063,650.0,polygon,False,True,America/Los_Angeles,3,92223,1840019298
978,Aliso Viejo,Aliso Viejo,CA,California,6059,Orange,33.5792,-117.7289,50887,2839.0,polygon,False,True,America/Los_Angeles,2,92656,1840019321
983,Rowland Heights,Rowland Heights,CA,California,6037,Los Angeles,33.9716,-117.8911,50602,1494.0,polygon,False,False,America/Los_Angeles,3,91748 91789,1840019211
995,Azusa,Azusa,CA,California,6037,Los Angeles,34.1386,-117.9124,49974,1996.0,polygon,False,True,America/Los_Angeles,3,91702 91010,1840019226
996,Cerritos,Cerritos,CA,California,6037,Los Angeles,33.8677,-118.0686,49859,2207.0,polygon,False,True,America/Los_Angeles,2,90703,1840019215
1002,Oroville,Oroville,CA,California,6007,Butte,39.4999,-121.5634,49513,578.0,polygon,False,True,America/Los_Angeles,3,95965 95966 95940,1840020182
1008,Poway,Poway,CA,California,6073,San Diego,32.9871,-117.0201,49323,487.0,polygon,False,True,America/Los_Angeles,3,92064 92074,1840020624
1009,San Jacinto,San Jacinto,CA,California,6065,Riverside,33.797,-116.9916,49215,738.0,polygon,False,True,America/Los_Angeles,3,92583 92582 92581,1840021936
1011,Newark,Newark,CA,California,6001,Alameda,37.5204,-122.0312,49149,1367.0,polygon,False,True,America/Los_Angeles,3,94560,1840020295
1012,Florin,Florin,CA,California,6067,Sacramento,38.4832,-121.4042,49132,2179.0,polygon,False,False,America/Los_Angeles,2,95828 95823,1840017581
1016,Reedley,Reedley,CA,California,6019,Fresno,36.5987,-119.4473,49042,1818.0,polygon,False,True,America/Los_Angeles,3,93654,1840020320
1020,Cypress,Cypress,CA,California,6059,Orange,33.8171,-118.0386,49006,2861.0,polygon,False,True,America/Los_Angeles,2,90630,1840019327
1021,Hollister,Hollister,CA,California,6069,San Benito,36.8563,-121.3981,48992,2140.0,polygon,False,True,America/Los_Angeles,2,95023 95024,1840020354
1022,North Highlands,North Highlands,CA,California,6067,Sacramento,38.6713,-121.3721,48968,2145.0,polygon,False,False,America/Los_Angeles,2,95660 95841,1840018841
1026,Ceres,Ceres,CA,California,6099,Stanislaus,37.5953,-120.9625,48706,2009.0,polygon,False,True,America/Los_Angeles,2,95358 95351 95307,1840018910
1030,Palm Springs,Palm Springs,CA,California,6065,Riverside,33.8017,-116.5382,48518,198.0,polygon,False,True,America/Los_Angeles,3,92262 92264 92258 92263,1840020556
1036,Lincoln,Lincoln,CA,California,6061,Placer,38.8759,-121.2916,48275,792.0,polygon,False,True,America/Los_Angeles,3,95648,1840020231
1040,La Mirada,La Mirada,CA,California,6037,Los Angeles,33.9025,-118.0093,48183,2378.0,polygon,False,True,America/Los_Angeles,2,90638 90637 90639,1840020512
1052,Rancho Santa Margarita,Rancho Santa Margarita,CA,California,6059,Orange,33.6318,-117.5989,47896,1434.0,polygon,False,True,America/Los_Angeles,3,92679 92688,1840020584
1058,Covina,Covina,CA,California,6037,Los Angeles,34.0903,-117.8817,47450,2606.0,polygon,False,True,America/Los_Angeles,2,91724 91722 91723,1840019241
1060,Antelope,Antelope,CA,California,6067,Sacramento,38.7153,-121.361,47326,2672.0,polygon,False,False,America/Los_Angeles,2,95843,1840022490
1088,Morgan Hill,Morgan Hill,CA,California,6085,Santa Clara,37.1326,-121.6417,45952,1365.0,polygon,False,True,America/Los_Angeles,3,95037,1840020331
1093,Coachella,Coachella,CA,California,6065,Riverside,33.6905,-116.143,45743,587.0,polygon,False,True,America/Los_Angeles,3,92236,1840019294
1095,El Dorado Hills,El Dorado Hills,CA,California,6017,El Dorado,38.675,-121.049,45599,363.0,polygon,False,False,America/Los_Angeles,3,95672 95762 95682,1840017565
1101,Altadena,Altadena,CA,California,6037,Los Angeles,34.1928,-118.1345,45146,2058.0,polygon,False,False,America/Los_Angeles,2,91104 91001 91003,1840017918
1104,Selma,Selma,CA,California,6019,Fresno,36.5715,-119.6143,44703,1661.0,polygon,False,True,America/Los_Angeles,3,93662,1840021567
1107,Danville,Danville,CA,California,6013,Contra Costa,37.8121,-121.9698,44510,950.0,polygon,False,True,America/Los_Angeles,3,94506 94526,1840021532
1118,Eureka,Eureka,CA,California,6023,Humboldt,40.7942,-124.1568,44236,1098.0,polygon,False,True,America/Los_Angeles,3,95503 95501 95521 95502 95534,1840009558
1125,Desert Hot Springs,Desert Hot Springs,CA,California,6065,Riverside,33.9551,-116.543,43914,368.0,polygon,False,True,America/Los_Angeles,3,92282 92240 92258,1840019306
1136,Rohnert Park,Rohnert Park,CA,California,6097,Sonoma,38.348,-122.6964,43291,2386.0,polygon,False,True,America/Los_Angeles,2,94928 94927,1840020243
1137,Brea,Brea,CA,California,6059,Orange,33.9254,-117.8656,43255,1373.0,polygon,False,True,America/Los_Angeles,3,92821 92823 92822,1840019323
1147,San Bruno,San Bruno,CA,California,6081,San Mateo,37.6254,-122.4313,42807,3019.0,polygon,False,True,America/Los_Angeles,2,94066,1840021549
1154,Oakley,Oakley,CA,California,6013,Contra Costa,37.9929,-121.6951,42543,1035.0,polygon,False,True,America/Los_Angeles,3,94561,1840020279
1167,Bell Gardens,Bell Gardens,CA,California,6037,Los Angeles,33.9663,-118.155,42012,6597.0,polygon,False,True,America/Los_Angeles,2,90201 90202,1840019229
1172,Campbell,Campbell,CA,California,6085,Santa Clara,37.2802,-121.9538,41793,2656.0,polygon,False,True,America/Los_Angeles,2,95008 95009 95011,1840018949
1175,La Quinta,La Quinta,CA,California,6065,Riverside,33.6536,-116.2785,41748,457.0,polygon,False,True,America/Los_Angeles,3,92253 92202 92247 92248,1840020559
1182,Rancho Palos Verdes,Rancho Palos Verdes,CA,California,6037,Los Angeles,33.7554,-118.3637,41530,1190.0,polygon,False,True,America/Los_Angeles,3,90275,1840020508
1195,Los Banos,Los Banos,CA,California,6047,Merced,37.063,-120.8406,40972,1585.0,polygon,False,True,America/Los_Angeles,3,93635,1840020312
1223,Montclair,Montclair,CA,California,6071,San Bernardino,34.0714,-117.698,40083,2806.0,polygon,False,True,America/Los_Angeles,2,91763,1840020408
1228,San Gabriel,San Gabriel,CA,California,6037,Los Angeles,34.0948,-118.099,39899,3716.0,polygon,False,True,America/Los_Angeles,2,91775 91776 91778,1840021862
1231,Calexico,Calexico,CA,California,6025,Imperial,32.6849,-115.4944,39825,1783.0,polygon,False,True,America/Tijuana,3,92231 92232,1840019379
1241,La Puente,La Puente,CA,California,6037,Los Angeles,34.0323,-117.9533,39614,4396.0,polygon,False,True,America/Los_Angeles,2,91746 91744 91747 91749,1840020513
1256,Culver City,Culver City,CA,California,6037,Los Angeles,34.0058,-118.3968,39185,2960.0,polygon,False,True,America/Los_Angeles,2,90232 90230 90231 90233,1840019243
1276,Pacifica,Pacifica,CA,California,6081,San Mateo,37.6112,-122.4781,38546,1175.0,polygon,False,True,America/Los_Angeles,3,94044,1840020307
1283,Martinez,Martinez,CA,California,6013,Contra Costa,37.9985,-122.116,38297,1170.0,polygon,False,True,America/Los_Angeles,3,94553,1840020278
1287,Stanton,Stanton,CA,California,6059,Orange,33.8002,-117.9935,38139,4754.0,polygon,False,True,America/Los_Angeles,2,90680,1840021966
1302,La Presa,La Presa,CA,California,6073,San Diego,32.711,-117.0027,37437,2629.0,polygon,False,False,America/Los_Angeles,2,91977,1840018023
1310,Wildomar,Wildomar,CA,California,6065,Riverside,33.6173,-117.2582,37229,606.0,polygon,False,True,America/Los_Angeles,3,92595,1840022902
1339,West Hollywood,West Hollywood,CA,California,6037,Los Angeles,34.0882,-118.3718,36475,7461.0,polygon,False,True,America/Los_Angeles,2,90069 90046 90048,1840028098
1342,Moorpark,Moorpark,CA,California,6111,Ventura,34.2855,-118.877,36375,1116.0,polygon,False,True,America/Los_Angeles,3,93021 93020,1840020472
1344,Monrovia,Monrovia,CA,California,6037,Los Angeles,34.165,-117.9921,36331,1028.0,polygon,False,True,America/Los_Angeles,3,91016 91017 91185,1840020498
1348,Claremont,Claremont,CA,California,6037,Los Angeles,34.1259,-117.7153,36266,1048.0,polygon,False,True,America/Los_Angeles,3,91711,1840019216
1364,San Juan Capistrano,San Juan Capistrano,CA,California,6059,Orange,33.5009,-117.6544,35911,960.0,polygon,False,True,America/Los_Angeles,3,92675 92693,1840021963
1366,Temple City,Temple City,CA,California,6037,Los Angeles,34.1021,-118.0579,35811,3452.0,polygon,False,True,America/Los_Angeles,2,91780,1840021872
1378,Bell,Bell,CA,California,6037,Los Angeles,33.9801,-118.1798,35521,5486.0,polygon,False,True,America/Los_Angeles,2,90201,1840019228
1385,Auburn,Auburn,CA,California,6061,Placer,38.895,-121.0778,35311,763.0,polygon,False,True,America/Los_Angeles,3,95603,1840010231
1389,Manhattan Beach,Manhattan Beach,CA,California,6037,Los Angeles,33.8895,-118.3972,35183,3450.0,polygon,False,True,America/Los_Angeles,2,90266 90267,1840020496
1397,Pleasant Hill,Pleasant Hill,CA,California,6013,Contra Costa,37.954,-122.0759,34839,1901.0,polygon,False,True,America/Los_Angeles,3,94523,1840020283
1401,Orangevale,Orangevale,CA,California,6067,Sacramento,38.6881,-121.2209,34757,1170.0,polygon,False,False,America/Los_Angeles,3,95662,1840018842
1404,Oildale,Oildale,CA,California,6029,Kern,35.4249,-119.0279,34723,2052.0,polygon,False,False,America/Los_Angeles,2,93308 93388,1840019137
1405,Menlo Park,Menlo Park,CA,California,6081,San Mateo,37.4686,-122.1672,34698,1338.0,polygon,False,True,America/Los_Angeles,3,94025 94026,1840020305
1408,Arcata,Arcata,CA,California,6023,Humboldt,40.8615,-124.0757,34616,759.0,polygon,False,True,America/Los_Angeles,3,95521 95518,1840009422
1427,Grass Valley,Grass Valley,CA,California,6057,Nevada,39.2237,-121.0521,34196,942.0,polygon,False,True,America/Los_Angeles,3,95945,1840020225
1434,Adelanto,Adelanto,CA,California,6071,San Bernardino,34.5815,-117.4397,34049,248.0,polygon,False,True,America/Los_Angeles,3,92301,1840019117
1442,Foster City,Foster City,CA,California,6081,San Mateo,37.5553,-122.2659,33901,3448.0,polygon,False,True,America/Los_Angeles,2,94404,1840020302
1448,Sonoma,Sonoma,CA,California,6097,Sonoma,38.2902,-122.4598,33831,1551.0,polygon,False,True,America/Los_Angeles,3,95476,1840021490
1449,French Valley,French Valley,CA,California,6065,Riverside,33.5998,-117.1069,33818,1200.0,polygon,False,True,America/Los_Angeles,3,92563 92596,1840075867
1452,Beverly Hills,Beverly Hills,CA,California,6037,Los Angeles,34.0786,-118.4021,33792,2285.0,polygon,False,True,America/Los_Angeles,2,90212 90211 90210 90209,1840019231
1454,Foothill Farms,Foothill Farms,CA,California,6067,Sacramento,38.6867,-121.3475,33749,3104.0,polygon,False,False,America/Los_Angeles,2,95842 95841,1840017582
1456,Westmont,Westmont,CA,California,6037,Los Angeles,33.9417,-118.3018,33723,7047.0,polygon,False,False,America/Los_Angeles,2,90044 90047,1840028408
1459,San Dimas,San Dimas,CA,California,6037,Los Angeles,34.1082,-117.809,33621,863.0,polygon,False,True,America/Los_Angeles,3,91773 91768,1840021860
1461,Dana Point,Dana Point,CA,California,6059,Orange,33.4733,-117.6968,33577,1998.0,polygon,False,True,America/Los_Angeles,3,92629 92624,1840019328
